OBJECTID,name_cn,globe_中文名,gb_yq_20200612xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
1,中国,中国,215,中国,84671,12,4645,0,260.0420642247383,965.6285542020121
2,中非,中非,214,中非,2044,156,5,0,39.123866083047595,51.868558185838914
3,智利,智利,213,智利,154092,5596,2648,173,206.21721206455481,76.94303951148804
4,直布罗陀,直布罗陀,212,直布罗陀,176,0,0,0,0.013883779737298728,6.9753811538143086e-06
5,乍得,乍得,211,乍得,848,2,72,0,50.18828397262692,107.57261660981025
6,泽西岛,泽西岛,210,泽西岛,313,0,30,0,0.4680456816075591,0.010293215375997679
7,赞比亚,赞比亚,209,赞比亚,1252,0,10,0,44.99223003303979,63.45705186734672
8,越南,越南,208,越南,332,0,0,0,51.12959584202981,28.049825586585435
9,约旦,约旦,207,约旦,890,27,9,0,16.44573457072088,8.174769097572032
10,英国,英国,206,英国,291413,1266,41279,151,79.9903954045675,32.91943771178979
11,印度尼西亚,印度尼西亚,205,印度尼西亚,35295,979,2000,41,332.8979396710687,150.2324304884161
12,印度,印度,204,印度,297535,10956,8498,396,131.09065847419114,259.7258814008479
13,意大利,意大利,203,意大利,236142,379,34167,53,62.443600103632996,33.47874191656079
14,以色列,以色列,202,以色列,18461,193,300,1,8.297262355484367,2.635821759653274
15,伊朗,伊朗,201,伊朗,180176,2238,8584,78,68.40164742880606,155.2754567198577
16,伊拉克,伊拉克,200,伊拉克,16675,1261,457,31,30.660664906794505,41.789924641345294
17,也门,也门,199,也门,595,31,137,7,33.50044179970079,35.87496522122228
18,亚美尼亚,亚美尼亚,198,亚美尼亚,15281,612,258,13,9.904000073855858,3.665524679494062
19,牙买加,牙买加,197,牙买加,598,0,10,0,4.827981222792327,0.8247678758169521
20,叙利亚,叙利亚,196,叙利亚,164,12,6,0,20.62861988935827,18.55530574102352
21,匈牙利,匈牙利,195,匈牙利,4039,12,553,2,17.817278628285067,10.967678988804597
22,新西兰,新西兰,194,新西兰,1154,0,22,0,58.304165366366014,29.631206387203225
23,新喀里多尼亚,新喀里多尼亚,193,新喀里多尼亚,21,0,0,0,0.31538469417421466,0.004353520399718735
24,新加坡,新加坡,192,新加坡,39387,422,25,0,1.9553307336349741,0.25237370986662855
25,希腊,希腊,191,希腊,3088,20,183,0,58.47034243451079,12.92349564717751
26,西班牙,西班牙,190,西班牙,242707,427,27136,0,55.11884117590186,54.28034351151165
27,乌兹别克斯坦,乌兹别克斯坦,189,乌兹别克斯坦,4819,124,19,0,60.566623383728384,45.83407503762211
28,乌拉圭,乌拉圭,188,乌拉圭,847,1,23,0,16.94174796756671,17.708958502391425
29,乌克兰,乌克兰,187,乌克兰,29753,683,870,16,63.05817999968566,73.69212728191071
30,乌干达,乌干达,186,乌干达,808,14,0,0,19.66101289474454,18.979199764248666
31,文莱,文莱,185,文莱,141,0,2,0,4.61752042414142,0.4896262132202135
32,委内瑞拉,委内瑞拉,184,委内瑞拉,2738,106,23,0,58.555563734225444,75.57584372702979
33,维尔京群岛,维尔京群岛,183,维尔京群岛,8,0,1,0,1.388531531582004,0.020042683177033064
34,危地马拉,危地马拉,182,危地马拉,8221,355,316,27,15.355510089228881,9.316055587143682
35,土耳其,土耳其,181,土耳其,174023,987,4763,17,67.6334797887219,82.29688605646889
36,突尼斯,突尼斯,180,突尼斯,1087,0,49,0,22.45869603733724,15.988278012532687
37,特立尼达和多巴哥,特立尼达和多巴哥,179,特立尼达和多巴哥,117,0,8,0,3.6806295869510457,0.41371885206333986
